onset	duration	trial_type	response_time	sample	value
0.0026531549	1.0000000000	STATUS	n/a	1.3265774624	start_experiment
10.7597067194	1.0000000000	STATUS	n/a	5379.8533596886	Play
11.3324436123	1.0000000000	STATUS	n/a	5666.2218061699	start_initiation
13.8384436123	1.0000000000	STATUS	n/a	6919.2218061699	RightStep
14.5484436123	1.0000000000	STATUS	n/a	7274.2218061699	LeftStep
15.1944436123	1.0000000000	STATUS	n/a	7597.2218061699	RightStep
15.8964436123	1.0000000000	STATUS	n/a	7948.2218061699	LeftStep
16.5064436123	1.0000000000	STATUS	n/a	8253.2218061699	RightStep
17.1284436123	1.0000000000	STATUS	n/a	8564.2218061699	LeftStep
17.5544436123	1.0000000000	STATUS	n/a	8777.2218061699	RightStep
18.4040000000	1.0000000000	STATUS	n/a	9202.0000000000	standingStill
19.0570079226	1.0000000000	STATUS	n/a	9528.5039612871	Play
19.0798156695	1.0000000000	STATUS	n/a	9539.9078347294	initiation
24.1742592818	1.0000000000	STATUS	n/a	12087.1296408993	initiationHeadLeft
24.5602592818	1.0000000000	STATUS	n/a	12280.1296408993	initiationLeft
24.9604436123	1.0000000000	STATUS	n/a	12480.2218061699	LeftStep
25.6724436123	1.0000000000	STATUS	n/a	12836.2218061699	RightStep
26.3164436123	1.0000000000	STATUS	n/a	13158.2218061699	LeftStep
27.0064436123	1.0000000000	STATUS	n/a	13503.2218061699	RightStep
27.6964436123	1.0000000000	STATUS	n/a	13848.2218061699	LeftStep
29.8160000000	1.0000000000	STATUS	n/a	14908.0000000000	standingStill
30.2505251009	1.0000000000	STATUS	n/a	15125.2625504584	Play
30.2734501489	1.0000000000	STATUS	n/a	15136.7250744341	initiation
36.1618937612	1.0000000000	STATUS	n/a	18080.9468806039	initiationHeadLeft
36.5018937612	1.0000000000	STATUS	n/a	18250.9468806039	initiationLeft
36.9384436123	1.0000000000	STATUS	n/a	18469.2218061699	LeftStep
37.6044436123	1.0000000000	STATUS	n/a	18802.2218061699	RightStep
38.2704436123	1.0000000000	STATUS	n/a	19135.2218061699	LeftStep
38.9644436123	1.0000000000	STATUS	n/a	19482.2218061699	RightStep
39.6664436123	1.0000000000	STATUS	n/a	19833.2218061699	LeftStep
41.1600000000	1.0000000000	STATUS	n/a	20580.0000000000	standingStill
